  0.900000000000000       8.333333333333337E-002  1.493900000000000E-004
  0.900000000000000       0.101851851851852       4.891100000000001E-004
  0.900000000000000       0.120370370370370       9.011400000000000E-004
  0.900000000000000       0.138888888888889       1.385500000000000E-003
  0.900000000000000       0.157407407407407       1.945100000000000E-003
  0.900000000000000       0.175925925925926       2.617299999999999E-003
  0.900000000000000       0.194444444444445       3.392700000000001E-003
  0.900000000000000       0.212962962962963       4.259500000000000E-003
  0.900000000000000       0.231481481481482       5.294400000000000E-003
  0.900000000000000       0.250000000000000       6.490100000000001E-003
  0.900000000000000       0.268518518518518       7.770700000000000E-003
  0.900000000000000       0.287037037037037       9.348000000000000E-003
  0.900000000000000       0.305555555555556       1.110500000000000E-002
  0.900000000000000       0.324074074074074       1.301700000000000E-002
  0.900000000000000       0.342592592592593       1.532300000000000E-002
  0.900000000000000       0.361111111111111       1.791100000000000E-002
  0.900000000000000       0.379629629629630       2.064000000000001E-002
  0.900000000000000       0.398148148148148       2.391100000000000E-002
  0.900000000000000       0.416666666666667       2.759100000000000E-002
  0.900000000000000       0.435185185185185       3.128300000000001E-002
  0.900000000000000       0.453703703703704       3.590100000000001E-002
  0.900000000000000       0.472222222222222       4.085200000000001E-002
  0.900000000000000       0.490740740740741       4.602100000000001E-002
  0.900000000000000       0.509259259259259       5.235599999999999E-002
  0.900000000000000       0.527777777777778       5.919600000000001E-002
  0.900000000000000       0.546296296296296       6.613700000000002E-002
  0.900000000000000       0.564814814814815       7.483300000000001E-002
  0.900000000000000       0.583333333333333       8.449800000000002E-002
  0.900000000000000       0.601851851851852       9.397900000000002E-002
  0.900000000000000       0.620370370370370       0.106380000000000     
  0.900000000000000       0.638888888888889       0.120600000000000     
  0.900000000000000       0.657407407407408       0.134520000000000     
  0.900000000000000       0.675925925925926       0.153690000000000     
  0.900000000000000       0.694444444444445       0.176080000000000     
  0.900000000000000       0.712962962962963       0.200970000000000     
  0.900000000000000       0.731481481481482       0.448770000000000     
  0.900000000000000       0.750000000000000       0.725830000000000     
  0.900000000000000       0.768518518518519        1.10550000000000     
  0.900000000000000       0.787037037037037        1.33240000000000     
  0.900000000000000       0.805555555555556        1.55510000000000     
  0.900000000000000       0.824074074074074        1.76540000000000     
  0.900000000000000       0.842592592592593        1.94910000000000     
  0.900000000000000       0.861111111111111        2.10120000000000     
  0.900000000000000       0.879629629629630        2.20900000000000     
  0.900000000000000       0.898148148148148        2.30830000000000     
  0.900000000000000       0.916666666666667        2.37780000000000     
  0.900000000000000       0.935185185185185        2.42050000000000     
  0.900000000000000       0.953703703703704        2.44650000000000     
  0.900000000000000       0.972222222222222        2.44850000000000     
  0.900000000000000       0.990740740740741        2.42730000000000     
  0.900000000000000        1.00925925925926        2.38390000000000     
  0.900000000000000        1.02777777777778        2.33120000000000     
  0.900000000000000        1.04629629629630        2.23820000000000     
  0.900000000000000        1.06481481481481        2.11670000000000     
  0.900000000000000        1.08333333333333        1.98030000000000     
  0.900000000000000        1.10185185185185        1.90370000000000     
  0.900000000000000        1.12037037037037        1.72430000000000     
  0.900000000000000        1.13888888888889        1.49580000000000     
  0.900000000000000        1.15740740740741        1.23550000000000     
  0.900000000000000        1.17592592592593        1.19160000000000     
  0.900000000000000        1.19444444444444       0.887700000000000     
  0.900000000000000        1.21296296296296       0.533100000000000     
  0.900000000000000        1.23148148148148       0.144810000000000     
  0.900000000000000        1.25000000000000       0.120990000000000     
  0.900000000000000        1.26851851851852       0.101880000000000     
  0.900000000000000        1.28703703703704       8.913600000000001E-002
  0.900000000000000        1.30555555555556       7.483500000000001E-002
  0.900000000000000        1.32407407407407       6.360300000000001E-002
  0.900000000000000        1.34259259259259       5.385200000000000E-002
  0.900000000000000        1.36111111111111       4.404300000000001E-002
  0.900000000000000        1.37962962962963       3.634200000000001E-002
  0.900000000000000        1.39814814814815       2.964400000000000E-002
